"ID","TRUCK_ID","STATION_ID","STATION_TYPE","BUFFER","FINISHED","STATUS","START_TIME","END_TIME","TRUCK_LOAD"
2432,10,2,Shovel,Output,Yes,v,"10,2771032024098","10,6685698690764",
2433,69,7,Shovel,Input,Yes,cc,"10,3048252620346","10,3048252620346",
2434,69,7,Shovel,Processing,Yes,c,"10,3048252620346","10,3048266942316",300
2435,69,7,Shovel,Output,Yes,v,"10,3048266942316","10,5721600275649",
2436,12,10,Shovel,Input,Yes,cc,"10,318858025584","10,318858025584",
2437,12,10,Shovel,Processing,Yes,c,"10,318858025584","10,3188594509256",300
2438,12,10,Shovel,Output,Yes,v,"10,3188594509256","10,7110816731479",
2439,11,6,Shovel,Input,Yes,cc,"10,3300007307126","10,3300007307126",
2440,11,6,Shovel,Processing,Yes,c,"10,3300007307126","10,3300023042312",300
2441,11,6,Shovel,Output,Yes,v,"10,3300023042312","10,6660648042312",
2442,59,5,Unload,Input,Yes,cd,"10,3312055847771","10,3312055847771",
2443,59,5,Unload,Processing,Yes,d,"10,3312055847771","10,3428722514438",300
2444,91,5,Shovel,Input,Yes,cc,"10,3313444194613","10,3313444194613",
2445,91,5,Shovel,Processing,Yes,c,"10,3313444194613","10,3313452145259",373
2446,91,5,Shovel,Output,Yes,v,"10,3313452145259","10,6640674367482",
2447,76,5,Shovel,Input,Yes,cc,"10,335127655197","10,335127655197",
2448,76,5,Shovel,Processing,Yes,c,"10,335127655197","10,3351286437274",300
2449,76,5,Shovel,Output,Yes,v,"10,3351286437274","10,6678508659496",
2450,8,4,Unload,Output,Yes,sag,"10,3366320996415","10,5088265440859",
2451,79,4,Unload,Processing,Yes,d,"10,3366320996415","10,3563890440859",300
2452,51,2,Shovel,Input,Yes,cc,"10,3389010475206","10,3389010475206",
2453,51,2,Shovel,Processing,Yes,c,"10,3389010475206","10,3389020113999",300
2454,51,2,Shovel,Output,Yes,v,"10,3389020113999","10,7303686780666",
2455,59,5,Unload,Output,Yes,sag,"10,3428722514438","10,4739420188857",
2456,79,4,Unload,Output,Yes,sag,"10,3563890440859","10,5331258861912",
2457,44,4,Unload,Processing,Yes,d,"10,3563890440859","10,381837655197",373
2458,37,2,Shovel,Input,Yes,cc,"10,3672376804496","10,3672376804496",
2459,37,2,Shovel,Processing,Yes,c,"10,3672376804496","10,3672386443289",300
2460,37,2,Shovel,Output,Yes,v,"10,3672386443289","10,7587053109956",
2461,25,5,Shovel,Input,Yes,cc,"10,3794107832164","10,3794107832164",
2462,25,5,Shovel,Processing,Yes,c,"10,3794107832164","10,3794117717467",300
2463,25,5,Shovel,Output,Yes,v,"10,3794117717467","10,712133993969",
2464,44,4,Unload,Output,Yes,sag,"10,381837655197","10,469681405197",
2465,85,4,Unload,Processing,Yes,d,"10,381837655197","10,466837655197",300
2466,71,7,Shovel,Input,Yes,cc,"10,3912134735154","10,3912134735154",
2467,71,7,Shovel,Processing,Yes,c,"10,3912134735154","10,3912149057123",300
2468,71,7,Shovel,Output,Yes,v,"10,3912149057123","10,6585482390456",
2469,17,4,Unload,Input,No,cd,"10,3962225223665",,
2470,3,7,Shovel,Input,Yes,cc,"10,4199613456732","10,4199613456732",
2471,3,7,Shovel,Processing,Yes,c,"10,4199613456732","10,4199627778701",300
2472,3,7,Shovel,Output,Yes,v,"10,4199627778701","10,6872961112035",
2473,47,5,Unload,Input,Yes,cd,"10,4212064585875","10,4212064585875",
2474,47,5,Unload,Processing,Yes,d,"10,4212064585875","10,4395767363653",300
2475,83,4,Unload,Input,No,cd,"10,426278077922",,
2476,47,5,Unload,Output,Yes,sag,"10,4395767363653","10,5642596631945",
2477,66,5,Unload,Input,Yes,cd,"10,4502293651717","10,4502293651717",
2478,66,5,Unload,Processing,Yes,d,"10,4502293651717","10,4703682540606",300
2479,85,4,Unload,Output,Yes,sag,"10,466837655197","10,5507233694828",
2480,6,4,Unload,Processing,Yes,d,"10,466837655197","10,4997079329748",300
2481,44,6,Shovel,Input,Yes,cc,"10,469681405197","10,469681405197",
2482,44,6,Shovel,Processing,Yes,c,"10,469681405197","10,4696826707616",373
2483,44,6,Shovel,Output,Yes,v,"10,4696826707616","10,8057451707616",
2484,66,5,Unload,Output,Yes,sag,"10,4703682540606","10,6582349207273",
2485,59,6,Shovel,Input,Yes,cc,"10,4739420188857","10,4739420188857",
2486,59,6,Shovel,Processing,Yes,c,"10,4739420188857","10,4739435924043",300
2487,59,6,Shovel,Output,Yes,v,"10,4739435924043","10,8100060924043",
2488,77,4,Unload,Input,No,cd,"10,4864769375561",,
2489,45,4,Unload,Input,No,cd,"10,4900533953823",,
2490,6,4,Unload,Output,Yes,sag,"10,4997079329748","10,5938156252825",
2491,92,4,Unload,Processing,Yes,d,"10,4997079329748","10,5238548774193",373
2492,8,7,Shovel,Input,Yes,cc,"10,5088265440859","10,5088265440859",
2493,8,7,Shovel,Processing,Yes,c,"10,5088265440859","10,5088279762828",300
2494,8,7,Shovel,Output,Yes,v,"10,5088279762828","10,7761613096162",
2495,92,4,Unload,Output,Yes,sag,"10,5238548774193","10,6706548774193",
2496,70,4,Unload,Processing,Yes,d,"10,5238548774193","10,5420668218637",300
2497,79,10,Shovel,Input,Yes,cc,"10,5331258861912","10,5331258861912",
2498,79,10,Shovel,Processing,Yes,c,"10,5331258861912","10,5331273115328",300
2499,79,10,Shovel,Output,Yes,v,"10,5331273115328","10,9253495337551",
2500,93,1,Shovel,Input,Yes,cc,"10,5375007107526","10,5375007107526",
2501,93,1,Shovel,Processing,Yes,c,"10,5375007107526","10,5375025059376",373
2502,93,1,Shovel,Output,Yes,v,"10,5375025059376","10,9684570513921",
2503,70,4,Unload,Output,Yes,sag,"10,5420668218637","10,6852668218637",
2504,39,4,Unload,Processing,Yes,d,"10,5420668218637","10,6270668218637",300
2505,36,5,Unload,Input,Yes,cd,"10,5482396360942","10,5482396360942",
2506,36,5,Unload,Processing,Yes,d,"10,5482396360942","10,6145051916498",300
2507,85,2,Shovel,Input,Yes,cc,"10,5507233694828","10,5507233694828",
2508,85,2,Shovel,Processing,Yes,c,"10,5507233694828","10,5507243333621",300
2509,85,2,Shovel,Output,Yes,v,"10,5507243333621","10,9421910000288",
2510,75,4,Unload,Input,No,cd,"10,5630482720715",,
2511,47,7,Shovel,Input,Yes,cc,"10,5642596631945","10,5642596631945",
2512,47,7,Shovel,Processing,Yes,c,"10,5642596631945","10,5642610953914",300
2513,47,7,Shovel,Output,Yes,v,"10,5642610953914","10,8315944287248",
2514,69,5,Unload,Input,Yes,cd,"10,5721600275649","10,6145051916498",
2515,6,2,Shovel,Input,Yes,cc,"10,5938156252825","10,5938156252825",
2516,6,2,Shovel,Processing,Yes,c,"10,5938156252825","10,5938165891619",300
2517,6,2,Shovel,Output,Yes,v,"10,5938165891619","10,9852832558286",
2518,36,5,Unload,Output,Yes,sag,"10,6145051916498","10,7760301916498",
2519,69,5,Unload,Processing,Yes,d,"10,6145051916498","10,6744357472054",300
2520,39,4,Unload,Output,Yes,sag,"10,6270668218637","11,1237918218637",
2521,64,4,Unload,Processing,Yes,d,"10,6270668218637","10,6417334885304",300
2522,7,4,Unload,Input,No,cd,"10,6355783708495",,
2523,64,4,Unload,Output,Yes,sag,"10,6417334885304","10,7815430123399",
2524,29,4,Unload,Processing,Yes,d,"10,6417334885304","10,6531437663081",300
2525,29,4,Unload,Output,Yes,sag,"10,6531437663081","10,8076700820976",
2526,74,4,Unload,Processing,Yes,d,"10,6531437663081","10,7245943218637",300
2527,66,6,Shovel,Input,Yes,cc,"10,6582349207273","10,6582349207273",
2528,66,6,Shovel,Processing,Yes,c,"10,6582349207273","10,6582364942459",300
2529,66,6,Shovel,Output,Yes,v,"10,6582364942459","10,9942989942459",
2530,71,5,Unload,Input,Yes,cd,"10,6585482390456","10,6744357472054",
2531,91,4,Unload,Input,No,cd,"10,6640674367482",,
2532,11,4,Unload,Input,No,cd,"10,6660648042312",,
2533,76,4,Unload,Input,No,cd,"10,6678508659496",,
2534,10,4,Unload,Input,No,cd,"10,6685698690764",,
2535,92,2,Shovel,Input,Yes,cc,"10,6706548774193","10,6706548774193",
2536,92,2,Shovel,Processing,Yes,c,"10,6706548774193","10,6706556526574",373
2537,92,2,Shovel,Output,Yes,v,"10,6706556526574","11,062122319324",
2538,69,5,Unload,Output,Yes,sag,"10,6744357472054","11,2373844651541",
2539,71,5,Unload,Processing,Yes,d,"10,6744357472054","10,6928560249831",300
2540,70,7,Shovel,Input,Yes,cc,"10,6852668218637","10,6852668218637",
2541,70,7,Shovel,Processing,Yes,c,"10,6852668218637","10,6852682540606",300
2542,70,7,Shovel,Output,Yes,v,"10,6852682540606","10,952601587394",
2543,3,5,Unload,Input,Yes,cd,"10,6872961112035","10,6928560249831",
2544,71,5,Unload,Output,Yes,sag,"10,6928560249831","10,8229100790372",
2545,3,5,Unload,Processing,Yes,d,"10,6928560249831","10,7008004694276",300
2546,3,5,Unload,Output,Yes,sag,"10,7008004694276","10,9128004694276",
2547,12,5,Unload,Input,Yes,cd,"10,7110816731479","10,7110816731479",
2548,12,5,Unload,Processing,Yes,d,"10,7110816731479","10,7242866731479",300
2549,25,4,Unload,Input,No,cd,"10,712133993969",,
2550,12,5,Unload,Output,Yes,sag,"10,7242866731479","10,8166801157708",
2551,74,4,Unload,Output,Yes,sag,"10,7245943218637","10,901708607578",
2552,28,4,Unload,Processing,Yes,d,"10,7245943218637","10,7403929329748",300
2553,51,4,Unload,Input,No,cd,"10,7303686780666",,
2554,28,4,Unload,Output,Yes,sag,"10,7403929329748","10,8949192487643",
2555,80,4,Unload,Processing,Yes,d,"10,7403929329748","10,7532748774193",300
2556,80,4,Unload,Output,Yes,sag,"10,7532748774193","10,9322748774193",
2557,87,4,Unload,Processing,Yes,d,"10,7532748774193","10,7667668218637",300
2558,37,4,Unload,Input,No,cd,"10,7587053109956",,
2559,87,4,Unload,Output,Yes,sag,"10,7667668218637","10,9521806149672",
2560,55,4,Unload,Processing,Yes,d,"10,7667668218637","10,7870843218637",373
2561,36,2,Shovel,Input,Yes,cc,"10,7760301916498","10,7760301916498",
2562,36,2,Shovel,Processing,Yes,c,"10,7760301916498","10,7760311555292",300
2563,36,2,Shovel,Output,Yes,v,"10,7760311555292","11,1674978221958",
2564,8,5,Unload,Input,Yes,cd,"10,7761613096162","10,7761613096162",
2565,8,5,Unload,Processing,Yes,d,"10,7761613096162","10,8689043651717",300
2566,64,2,Shovel,Input,Yes,cc,"10,7815430123399","10,7815430123399",
2567,64,2,Shovel,Processing,Yes,c,"10,7815430123399","10,7815439762193",300
2568,64,2,Shovel,Output,Yes,v,"10,7815439762193","11,1730106428859",
2569,55,4,Unload,Output,Yes,sag,"10,7870843218637","10,9215093218637",
2570,1,4,Unload,Processing,Yes,d,"10,7870843218637","10,8205187663081",300
2571,44,4,Unload,Input,No,cd,"10,8057451707616",,
2572,29,2,Shovel,Input,Yes,cc,"10,8076700820976","10,8076700820976",
2573,29,2,Shovel,Processing,Yes,c,"10,8076700820976","10,807671045977",300
2574,29,2,Shovel,Output,Yes,v,"10,807671045977","11,1991377126437",
2575,59,4,Unload,Input,No,cd,"10,8100060924043",,
2576,12,6,Shovel,Input,Yes,cc,"10,8166801157708","10,8166801157708",
2577,12,6,Shovel,Processing,Yes,c,"10,8166801157708","10,8166816892894",300
2578,12,6,Shovel,Output,Yes,v,"10,8166816892894","11,1527441892894",
2579,1,4,Unload,Output,Yes,sag,"10,8205187663081","10,9882901948796",
2580,63,4,Unload,Processing,Yes,d,"10,8205187663081","10,891907655197",300
2581,71,7,Shovel,Input,Yes,cc,"10,8229100790372","10,8229100790372",
2582,71,7,Shovel,Processing,Yes,c,"10,8229100790372","10,8229115112341",300
2583,71,7,Shovel,Output,Yes,v,"10,8229115112341","11,0902448445674",
2584,47,5,Unload,Input,Yes,cd,"10,8315944287248","10,8689043651717",
2585,8,5,Unload,Output,Yes,sag,"10,8689043651717","11,0483765873939",
2586,47,5,Unload,Processing,Yes,d,"10,8689043651717","10,8872746429495",300
2587,47,5,Unload,Output,Yes,sag,"10,8872746429495","11,0415185453885",
2588,63,4,Unload,Output,Yes,sag,"10,891907655197","11,382507655197",
2589,5,4,Unload,Processing,Yes,d,"10,891907655197","10,9032965440859",300
2590,28,2,Shovel,Input,Yes,cc,"10,8949192487643","10,8949192487643",
2591,28,2,Shovel,Processing,Yes,c,"10,8949192487643","10,8949202126437",300
2592,28,2,Shovel,Output,Yes,v,"10,8949202126437","11,2863868793103",
2593,74,7,Shovel,Input,Yes,cc,"10,901708607578","10,901708607578",
2594,74,7,Shovel,Processing,Yes,c,"10,901708607578","10,9017100397749",300
2595,74,7,Shovel,Output,Yes,v,"10,9017100397749","11,1690433731082",
2596,5,4,Unload,Output,Yes,sag,"10,9032965440859","10,9782565440859",
2597,86,4,Unload,Processing,Yes,d,"10,9032965440859","10,9452157107526",300
2598,3,6,Shovel,Input,Yes,cc,"10,9128004694276","10,9128004694276",
2599,3,6,Shovel,Processing,Yes,c,"10,9128004694276","10,9128020429462",300
2600,3,6,Shovel,Output,Yes,v,"10,9128020429462","11,2488645429462",
2601,55,6,Shovel,Input,Yes,cc,"10,9215093218637","10,9215093218637",
2602,55,6,Shovel,Processing,Yes,c,"10,9215093218637","10,9215105874283",373
2603,55,6,Shovel,Output,Yes,v,"10,9215105874283","11,2575730874283",
2604,79,5,Unload,Input,Yes,cd,"10,9253495337551","10,9253495337551",
2605,79,5,Unload,Processing,Yes,d,"10,9253495337551","10,9451064781995",300
2606,80,7,Shovel,Input,Yes,cc,"10,9322748774193","10,9322748774193",
2607,80,7,Shovel,Processing,Yes,c,"10,9322748774193","10,9322763096162",300
2608,80,7,Shovel,Output,Yes,v,"10,9322763096162","11,1996096429495",
2609,85,4,Unload,Input,No,cd,"10,9421910000288",,
2610,79,5,Unload,Output,Yes,sag,"10,9451064781995","11,1013170045153",
2611,86,4,Unload,Output,Yes,sag,"10,9452157107526","11,0553140714083",
2612,9,4,Unload,Processing,Yes,d,"10,9452157107526","10,972160155197",300
2613,87,6,Shovel,Input,Yes,cc,"10,9521806149672","10,9521806149672",
2614,87,6,Shovel,Processing,Yes,c,"10,9521806149672","10,9521821884858",300
2615,87,6,Shovel,Output,Yes,v,"10,9521821884858","11,2882446884858",
2616,70,5,Unload,Input,Yes,cd,"10,952601587394","10,952601587394",
2617,70,5,Unload,Processing,Yes,d,"10,952601587394","10,9708135318384",300
2618,93,3,Unload,Input,Yes,cd,"10,9684570513921","10,9684570513921",
2619,93,3,Unload,Processing,Yes,d,"10,9684570513921","10,9927520513921",373
2620,70,5,Unload,Output,Yes,sag,"10,9708135318384","11,1143913096162",
2621,9,4,Unload,Output,Yes,sag,"10,972160155197","11,0707917341444",
2622,62,4,Unload,Processing,Yes,d,"10,972160155197","11,1690212663081",300
2623,5,6,Shovel,Input,Yes,cc,"10,9782565440859","10,9782565440859",
2624,5,6,Shovel,Processing,Yes,c,"10,9782565440859","10,9782581176046",300
2625,5,6,Shovel,Output,Yes,v,"10,9782581176046","11,3143206176046",
2626,6,4,Unload,Input,No,cd,"10,9852832558286",,
2627,1,2,Shovel,Input,Yes,cc,"10,9882901948796","10,9882901948796",
2628,1,2,Shovel,Processing,Yes,c,"10,9882901948796","10,988291158759",300
2629,1,2,Shovel,Output,Yes,v,"10,988291158759","11,3797578254256",
2630,93,3,Unload,Output,Yes,sag,"10,9927520513921","11,7142242736144",
2631,66,4,Unload,Input,No,cd,"10,9942989942459",,
2632,47,5,Shovel,Input,Yes,cc,"11,0415185453885","11,0415185453885",
2633,47,5,Shovel,Processing,Yes,c,"11,0415185453885","11,0415195339189",300
2634,47,5,Shovel,Output,Yes,v,"11,0415195339189","11,3742417561411",
2635,8,2,Shovel,Input,Yes,cc,"11,0483765873939","11,0483765873939",
2636,8,2,Shovel,Processing,Yes,c,"11,0483765873939","11,0483775512733",300
2637,8,2,Shovel,Output,Yes,v,"11,0483775512733","11,43984421794",
2638,86,10,Shovel,Input,Yes,cc,"11,0553140714083","11,0553140714083",
2639,86,10,Shovel,Processing,Yes,c,"11,0553140714083","11,05531549675",300
2640,86,10,Shovel,Output,Yes,v,"11,05531549675","11,3647599411944",
2641,92,4,Unload,Input,No,cd,"11,062122319324",,
2642,9,6,Shovel,Input,Yes,cc,"11,0707917341444","11,0707917341444",
2643,9,6,Shovel,Processing,Yes,c,"11,0707917341444","11,0707933076631",300
2644,9,6,Shovel,Output,Yes,v,"11,0707933076631","11,406855807663",
2645,71,5,Unload,Input,Yes,cd,"11,0902448445674","11,0902448445674",
2646,71,5,Unload,Processing,Yes,d,"11,0902448445674","11,1086651223452",300
2647,79,6,Shovel,Input,Yes,cc,"11,1013170045153","11,1013170045153",
2648,79,6,Shovel,Processing,Yes,c,"11,1013170045153","11,1013185780339",300
2649,79,6,Shovel,Output,Yes,v,"11,1013185780339","11,4373810780339",
2650,71,5,Unload,Output,Yes,sag,"11,1086651223452","11,2832867439668",
2651,70,2,Shovel,Input,Yes,cc,"11,1143913096162","11,1143913096162",
2652,70,2,Shovel,Processing,Yes,c,"11,1143913096162","11,1143922734956",300
2653,70,2,Shovel,Output,Yes,v,"11,1143922734956","11,5058589401622",
2654,39,1,Shovel,Input,Yes,cc,"11,1237918218637","11,1237918218637",
2655,39,1,Shovel,Processing,Yes,c,"11,1237918218637","11,123794053877",300
2656,39,1,Shovel,Output,Yes,v,"11,123794053877","11,5547485993316",
2657,12,4,Unload,Input,No,cd,"11,1527441892894",,
2658,36,4,Unload,Input,No,cd,"11,1674978221958",,
2659,62,4,Unload,Output,Yes,sag,"11,1690212663081","11,3105212663081",
2660,4,4,Unload,Processing,Yes,d,"11,1690212663081","11,1839379329748",300
2661,74,5,Unload,Input,Yes,cd,"11,1690433731082","11,1690433731082",
2662,74,5,Unload,Processing,Yes,d,"11,1690433731082","11,2404939286638",300
2663,64,4,Unload,Input,No,cd,"11,1730106428859",,
2664,4,4,Unload,Output,Yes,sag,"11,1839379329748","11,3318853013959",
2665,42,4,Unload,Processing,Yes,d,"11,1839379329748","11,1992157107526",300
2666,29,4,Unload,Input,No,cd,"11,1991377126437",,
2667,42,4,Unload,Output,Yes,sag,"11,1992157107526","11,3445400350769",
2668,2,4,Unload,Processing,Yes,d,"11,1992157107526","11,2119607107526",300
2669,80,5,Unload,Input,Yes,cd,"11,1996096429495","11,2404939286638",
2670,2,4,Unload,Output,Yes,sag,"11,2119607107526","11,3729343949631",
2671,27,4,Unload,Processing,Yes,d,"11,2119607107526","11,2355162663081",300
2672,27,4,Unload,Output,Yes,sag,"11,2355162663081","11,3984556602475",
2673,21,4,Unload,Processing,Yes,d,"11,2355162663081","11,2473218218637",300
2674,69,1,Shovel,Input,Yes,cc,"11,2373844651541","11,2373844651541",
2675,69,1,Shovel,Processing,Yes,c,"11,2373844651541","11,2373866971674",300
2676,69,1,Shovel,Output,Yes,v,"11,2373866971674","11,6683412426219",
2677,74,5,Unload,Output,Yes,sag,"11,2404939286638","11,4211796429495",
2678,80,5,Unload,Processing,Yes,d,"11,2404939286638","11,2533758731082",300
2679,21,4,Unload,Output,Yes,sag,"11,2473218218637","11,5402309127728",
2680,94,4,Unload,Processing,Yes,d,"11,2473218218637","11,2760254329748",373
2681,3,4,Unload,Input,No,cd,"11,2488645429462",,
2682,80,5,Unload,Output,Yes,sag,"11,2533758731082","11,4290425397749",
2683,55,4,Unload,Input,No,cd,"11,2575730874283",,
2684,94,4,Unload,Output,Yes,sag,"11,2760254329748","11,4391365440859",
2685,14,4,Unload,Processing,Yes,d,"11,2760254329748","11,3335948774193",300
2686,71,2,Shovel,Input,Yes,cc,"11,2832867439668","11,2832867439668",
2687,71,2,Shovel,Processing,Yes,c,"11,2832867439668","11,2832877078462",300
2688,71,2,Shovel,Output,Yes,v,"11,2832877078462","11,6747543745129",
2689,28,4,Unload,Input,No,cd,"11,2863868793103",,
2690,87,4,Unload,Input,No,cd,"11,2882446884858",,
2691,62,6,Shovel,Input,Yes,cc,"11,3105212663081","11,3105212663081",
2692,62,6,Shovel,Processing,Yes,c,"11,3105212663081","11,3105228398268",300
2693,62,6,Shovel,Output,Yes,v,"11,3105228398268","11,6465853398268",
2694,5,4,Unload,Input,No,cd,"11,3143206176046",,
2695,4,6,Shovel,Input,Yes,cc,"11,3318853013959","11,3318853013959",
2696,4,6,Shovel,Processing,Yes,c,"11,3318853013959","11,3318868749145",300
2697,4,6,Shovel,Output,Yes,v,"11,3318868749145","11,6679493749145",
2698,14,4,Unload,Output,Yes,sag,"11,3335948774193","11,4707168286388",
2699,22,4,Unload,Processing,Yes,d,"11,3335948774193","11,3919029329748",300
2700,42,6,Shovel,Input,Yes,cc,"11,3445400350769","11,3445400350769",
2701,42,6,Shovel,Processing,Yes,c,"11,3445400350769","11,3445416085956",300
2702,42,6,Shovel,Output,Yes,v,"11,3445416085956","11,6806041085956",
2703,86,5,Unload,Input,Yes,cd,"11,3647599411944","11,3647599411944",
2704,86,5,Unload,Processing,Yes,d,"11,3647599411944","11,4066791078611",300
2705,2,2,Shovel,Input,Yes,cc,"11,3729343949631","11,3729343949631",
2706,2,2,Shovel,Processing,Yes,c,"11,3729343949631","11,3729353588425",300
2707,2,2,Shovel,Output,Yes,v,"11,3729353588425","11,7644020255092",
2708,47,4,Unload,Input,No,cd,"11,3742417561411",,
2709,1,4,Unload,Input,No,cd,"11,3797578254256",,
2710,63,1,Shovel,Input,Yes,cc,"11,382507655197","11,382507655197",
2711,63,1,Shovel,Processing,Yes,c,"11,382507655197","11,3825098872104",300
2712,63,1,Shovel,Output,Yes,v,"11,3825098872104","11,8134644326649",
2713,22,4,Unload,Output,Yes,sag,"11,3919029329748","11,5372272572991",
2714,23,4,Unload,Processing,Yes,d,"11,3919029329748","11,470375155197",300
2715,27,6,Shovel,Input,Yes,cc,"11,3984556602475","11,3984556602475",
2716,27,6,Shovel,Processing,Yes,c,"11,3984556602475","11,3984572337662",300
2717,27,6,Shovel,Output,Yes,v,"11,3984572337662","11,7345197337662",
2718,86,5,Unload,Output,Yes,sag,"11,4066791078611","11,4904823865496",
2719,9,4,Unload,Input,No,cd,"11,406855807663",,
2720,74,5,Shovel,Input,Yes,cc,"11,4211796429495","11,4211796429495",
